Year,Region ID,Facility,Product Category,Food Category,Food Name,Food details,method,Organism,Number of Samples,Number of Positives,Agency,Survey,Source URL,detail information
2019,,,,Vegetable or fruit and their products,スプラウト,豆苗,定性検査,Escherichia coli O103,84,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2018,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理あり,定性検査,Salmonella spp.,66,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2018,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理なし,定性検査,Salmonella spp.,66,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2019,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理あり,定性検査,Salmonella spp.,83,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2019,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理なし,定性検査,Salmonella spp.,83,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2020,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理あり,定性検査,Salmonella spp.,95,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2020,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理なし,定性検査,Salmonella spp.,95,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2021,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理あり,定性検査,Salmonella spp.,107,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2021,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理なし,定性検査,Salmonella spp.,107,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2022,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理あり,定性検査,Salmonella spp.,106,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2022,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理なし,定性検査,Salmonella spp.,106,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2018,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理あり,定性検査,Listeria monocytogenes,66,1,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2018,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理なし,定性検査,Listeria monocytogenes,66,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2019,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理あり,定性検査,Listeria monocytogenes,83,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2019,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理なし,定性検査,Listeria monocytogenes,83,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2020,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理あり,定性検査,Listeria monocytogenes,95,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2020,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理なし,定性検査,Listeria monocytogenes,95,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2021,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理あり,定性検査,Listeria monocytogenes,107,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2021,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理なし,定性検査,Listeria monocytogenes,107,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2022,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理あり,定性検査,Listeria monocytogenes,106,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2022,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理なし,定性検査,Listeria monocytogenes,106,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2018,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理あり,定性検査,Escherichia coli O157,66,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2018,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理なし,定性検査,Escherichia coli O157,66,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2019,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理あり,定性検査,Escherichia coli O157,83,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2019,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理なし,定性検査,Escherichia coli O157,83,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2020,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理あり,定性検査,Escherichia coli O157,95,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2020,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理なし,定性検査,Escherichia coli O157,95,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2021,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理あり,定性検査,Escherichia coli O157,107,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2021,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理なし,定性検査,Escherichia coli O157,107,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2022,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理あり,定性検査,Escherichia coli O157,106,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2022,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理なし,定性検査,Escherichia coli O157,106,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2019,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理あり,定性検査,Escherichia coli O26,83,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2019,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理なし,定性検査,Escherichia coli O26,83,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2020,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理あり,定性検査,Escherichia coli O26,95,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2020,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理なし,定性検査,Escherichia coli O26,95,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2021,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理あり,定性検査,Escherichia coli O26,107,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2021,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理なし,定性検査,Escherichia coli O26,107,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2022,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理あり,定性検査,Escherichia coli O26,106,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2022,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理なし,定性検査,Escherichia coli O26,106,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2019,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理あり,定性検査,Escherichia coli O103,83,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2019,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理なし,定性検査,Escherichia coli O103,83,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2020,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理あり,定性検査,Escherichia coli O103,95,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2020,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理なし,定性検査,Escherichia coli O103,95,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2021,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理あり,定性検査,Escherichia coli O103,107,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2021,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理なし,定性検査,Escherichia coli O103,107,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2022,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理あり,定性検査,Escherichia coli O103,106,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2022,,,原料種子,Vegetable or fruit and their products,原料種子（スプラウト）,栽培処理なし,定性検査,Escherichia coli O103,106,0,"Ministry of Agriculture, Forestry and Fisheries",スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2020,全国,,市販鶏卵,卵,鶏卵 卵殻,,定性検査,Salmonella spp.,1870,6,"Ministry of Agriculture, Forestry and Fisheries",市販鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/keiran/keiran_sal_06.html,
2020,全国,,市販鶏卵,卵,鶏卵 卵内容,,定性検査,Salmonella spp.,1870,1,"Ministry of Agriculture, Forestry and Fisheries",市販鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/keiran/keiran_sal_06.html,
2007~2008,全国,,市販鶏卵,卵,鶏卵 卵殻,,定性検査,Salmonella spp.,2030,5,"Ministry of Agriculture, Forestry and Fisheries",市販鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,
2007~2008,全国,,市販鶏卵,卵,鶏卵 卵内容,,定性検査,Salmonella spp.,2030,0,"Ministry of Agriculture, Forestry and Fisheries",市販鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,
2010~2011,,採卵鶏農場内の卵選別包装施設,,卵,鶏卵 卵殻,,定性検査,Salmonella spp.,1000,0,"Ministry of Agriculture, Forestry and Fisheries",採卵鶏農場のサルモネラ保有状況・鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,
2010~2011,,採卵鶏農場内の卵選別包装施設,,卵,鶏卵 卵内容,,定性検査,Salmonella spp.,1000,0,"Ministry of Agriculture, Forestry and Fisheries",採卵鶏農場のサルモネラ保有状況・鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,
2014,,採卵鶏農場内の卵選別包装施設,,卵,鶏卵 卵殻,洗浄前,定性検査,Salmonella spp.,130,2,"Ministry of Agriculture, Forestry and Fisheries",採卵鶏農場のサルモネラ保有状況・鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/keiran/keiran_sal_05.html,origin: 農場A;
2014,,採卵鶏農場内の卵選別包装施設,,卵,鶏卵 卵内容,洗浄前,定性検査,Salmonella spp.,130,0,"Ministry of Agriculture, Forestry and Fisheries",採卵鶏農場のサルモネラ保有状況・鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/keiran/keiran_sal_05.html,origin: 農場A;
2014,,採卵鶏農場内の卵選別包装施設,,卵,鶏卵 卵殻,洗浄前,定性検査,Salmonella spp.,130,36,"Ministry of Agriculture, Forestry and Fisheries",採卵鶏農場のサルモネラ保有状況・鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/keiran/keiran_sal_05.html,origin: 農場B;
2014,,採卵鶏農場内の卵選別包装施設,,卵,鶏卵 卵内容,洗浄前,定性検査,Salmonella spp.,130,0,"Ministry of Agriculture, Forestry and Fisheries",採卵鶏農場のサルモネラ保有状況・鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/keiran/keiran_sal_05.html,origin: 農場B;
2014,,採卵鶏農場内の卵選別包装施設,,卵,鶏卵 卵殻,洗浄後,定性検査,Salmonella spp.,130,0,"Ministry of Agriculture, Forestry and Fisheries",採卵鶏農場のサルモネラ保有状況・鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/keiran/keiran_sal_05.html,origin: 農場A;
2014,,採卵鶏農場内の卵選別包装施設,,卵,鶏卵 卵内容,洗浄後,定性検査,Salmonella spp.,130,0,"Ministry of Agriculture, Forestry and Fisheries",採卵鶏農場のサルモネラ保有状況・鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/keiran/keiran_sal_05.html,origin: 農場A;
2014,,採卵鶏農場内の卵選別包装施設,,卵,鶏卵 卵殻,洗浄後,定性検査,Salmonella spp.,130,2,"Ministry of Agriculture, Forestry and Fisheries",採卵鶏農場のサルモネラ保有状況・鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/keiran/keiran_sal_05.html,origin: 農場B;
2014,,採卵鶏農場内の卵選別包装施設,,卵,鶏卵 卵内容,洗浄後,定性検査,Salmonella spp.,130,0,"Ministry of Agriculture, Forestry and Fisheries",採卵鶏農場のサルモネラ保有状況・鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/keiran/keiran_sal_05.html,origin: 農場B;
2013~2014,,,,Vegetable or fruit and their products,レタス,結球,定性検査,Listeria monocytogenes,227,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2014~2015,,,,Vegetable or fruit and their products,レタス,結球,定性検査,Listeria monocytogenes,358,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2013~2014,,,,Vegetable or fruit and their products,レタス,結球,定性検査,Escherichia coli O157,227,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2014~2015,,,,Vegetable or fruit and their products,レタス,結球,定性検査,Escherichia coli O157,358,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2015~2016,,,,Vegetable or fruit and their products,きゅうり,,定性検査,Listeria monocytogenes,236,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2016~2017,,,,Vegetable or fruit and their products,きゅうり,,定性検査,Listeria monocytogenes,244,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2015~2016,,,,Vegetable or fruit and their products,きゅうり,,定性検査,Escherichia coli O157,236,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2016~2017,,,,Vegetable or fruit and their products,きゅうり,,定性検査,Escherichia coli O157,244,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2015~2016,,,,Vegetable or fruit and their products,きゅうり,,定性検査,Salmonella spp.,236,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2016~2017,,,,Vegetable or fruit and their products,きゅうり,,定性検査,Salmonella spp.,244,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2015~2016,,,,Vegetable or fruit and their products,トマト,,定性検査,Listeria monocytogenes,205,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2016~2017,,,,Vegetable or fruit and their products,トマト,,定性検査,Listeria monocytogenes,226,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2015~2016,,,,Vegetable or fruit and their products,トマト,,定性検査,Escherichia coli O157,205,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2016~2017,,,,Vegetable or fruit and their products,トマト,,定性検査,Escherichia coli O157,226,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2015~2016,,,,Vegetable or fruit and their products,トマト,,定性検査,Salmonella spp.,205,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2016~2017,,,,Vegetable or fruit and their products,トマト,,定性検査,Salmonella spp.,226,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2013~2014,,,,Vegetable or fruit and their products,はくさい,,定性検査,Listeria monocytogenes,113,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2014~2015,,,,Vegetable or fruit and their products,はくさい,,定性検査,Listeria monocytogenes,192,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2013~2014,,,,Vegetable or fruit and their products,はくさい,,定性検査,Escherichia coli O157,113,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2014~2015,,,,Vegetable or fruit and their products,はくさい,,定性検査,Escherichia coli O157,192,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,
2007,,,,Vegetable or fruit and their products,レタス,,定性検査,Escherichia coli O157,840,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,
2007,,,,Vegetable or fruit and their products,レタス,,定性検査,Escherichia coli O26,840,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,
2007,,,,Vegetable or fruit and their products,キャベツ,,定性検査,Escherichia coli O157,425,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,
2007,,,,Vegetable or fruit and their products,キャベツ,,定性検査,Escherichia coli O26,425,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,
2008,,,,Vegetable or fruit and their products,ねぎ,緑色部位,定性検査,Escherichia coli O157,480,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,
2008,,,,Vegetable or fruit and their products,ねぎ,白色部位,定性検査,Escherichia coli O157,480,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,
2008,,,,Vegetable or fruit and their products,ねぎ,緑色部位,定性検査,Escherichia coli O26,480,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,
2008,,,,Vegetable or fruit and their products,ねぎ,白色部位,定性検査,Escherichia coli O26,480,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,
2008,,,,Vegetable or fruit and their products,トマト,,定性検査,Escherichia coli O157,499,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,
2008,,,,Vegetable or fruit and their products,トマト,,定性検査,Escherichia coli O26,499,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,
2008,,,,Vegetable or fruit and their products,トマト,,定性検査,Salmonella spp.,499,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,
2008,,,,Vegetable or fruit and their products,きゅうり,,定性検査,Escherichia coli O157,683,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,
2008,,,,Vegetable or fruit and their products,きゅうり,,定性検査,Escherichia coli O26,683,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,
2008,,,,Vegetable or fruit and their products,きゅうり,,定性検査,Salmonella spp.,683,0,"Ministry of Agriculture, Forestry and Fisheries",生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,
