調査年,食品カテゴリ,食品名,細菌名,検体数,陽性数,実施機関,調査名,source URL,閲覧日,備考
2018,青果物,スプラウト,Salmonella spp.,261,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2018,青果物,スプラウト,Salmonella spp.,69,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2018,青果物,スプラウト,Salmonella spp.,62,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2019,青果物,スプラウト,Salmonella spp.,321,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2019,青果物,スプラウト,Salmonella spp.,93,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2019,青果物,スプラウト,Salmonella spp.,84,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2018,青果物,スプラウト,Listeria monocytogenes,261,1,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2018,青果物,スプラウト,Listeria monocytogenes,69,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2018,青果物,スプラウト,Listeria monocytogenes,62,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2019,青果物,スプラウト,Listeria monocytogenes,321,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2019,青果物,スプラウト,Listeria monocytogenes,93,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2019,青果物,スプラウト,Listeria monocytogenes,84,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2018,青果物,スプラウト,Escherichia coli O157,261,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2018,青果物,スプラウト,Escherichia coli O157,69,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2018,青果物,スプラウト,Escherichia coli O157,62,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2019,青果物,スプラウト,Escherichia coli O157,321,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2019,青果物,スプラウト,Escherichia coli O157,93,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2019,青果物,スプラウト,Escherichia coli O157,84,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2019,青果物,スプラウト,Escherichia coli O26,321,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2019,青果物,スプラウト,Escherichia coli O26,93,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2019,青果物,スプラウト,Escherichia coli O26,84,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2019,青果物,スプラウト,Escherichia coli O103,321,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2019,青果物,スプラウト,Escherichia coli O103,93,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2019,青果物,スプラウト,Escherichia coli O103,84,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2018,青果物,原料種子（スプラウト）,Salmonella spp.,66,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2018,青果物,原料種子（スプラウト）,Salmonella spp.,66,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2019,青果物,原料種子（スプラウト）,Salmonella spp.,83,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2019,青果物,原料種子（スプラウト）,Salmonella spp.,83,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2020,青果物,原料種子（スプラウト）,Salmonella spp.,95,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2020,青果物,原料種子（スプラウト）,Salmonella spp.,95,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2021,青果物,原料種子（スプラウト）,Salmonella spp.,107,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2021,青果物,原料種子（スプラウト）,Salmonella spp.,107,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2022,青果物,原料種子（スプラウト）,Salmonella spp.,106,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2022,青果物,原料種子（スプラウト）,Salmonella spp.,106,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2018,青果物,原料種子（スプラウト）,Listeria monocytogenes,66,1,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2018,青果物,原料種子（スプラウト）,Listeria monocytogenes,66,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2019,青果物,原料種子（スプラウト）,Listeria monocytogenes,83,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2019,青果物,原料種子（スプラウト）,Listeria monocytogenes,83,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2020,青果物,原料種子（スプラウト）,Listeria monocytogenes,95,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2020,青果物,原料種子（スプラウト）,Listeria monocytogenes,95,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2021,青果物,原料種子（スプラウト）,Listeria monocytogenes,107,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2021,青果物,原料種子（スプラウト）,Listeria monocytogenes,107,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2022,青果物,原料種子（スプラウト）,Listeria monocytogenes,106,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2022,青果物,原料種子（スプラウト）,Listeria monocytogenes,106,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2018,青果物,原料種子（スプラウト）,Escherichia coli O157,66,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2018,青果物,原料種子（スプラウト）,Escherichia coli O157,66,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2019,青果物,原料種子（スプラウト）,Escherichia coli O157,83,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2019,青果物,原料種子（スプラウト）,Escherichia coli O157,83,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2020,青果物,原料種子（スプラウト）,Escherichia coli O157,95,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2020,青果物,原料種子（スプラウト）,Escherichia coli O157,95,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2021,青果物,原料種子（スプラウト）,Escherichia coli O157,107,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2021,青果物,原料種子（スプラウト）,Escherichia coli O157,107,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2022,青果物,原料種子（スプラウト）,Escherichia coli O157,106,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2022,青果物,原料種子（スプラウト）,Escherichia coli O157,106,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2019,青果物,原料種子（スプラウト）,Escherichia coli O26,83,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2019,青果物,原料種子（スプラウト）,Escherichia coli O26,83,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2020,青果物,原料種子（スプラウト）,Escherichia coli O26,95,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2020,青果物,原料種子（スプラウト）,Escherichia coli O26,95,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2021,青果物,原料種子（スプラウト）,Escherichia coli O26,107,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2021,青果物,原料種子（スプラウト）,Escherichia coli O26,107,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2022,青果物,原料種子（スプラウト）,Escherichia coli O26,106,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2022,青果物,原料種子（スプラウト）,Escherichia coli O26,106,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2019,青果物,原料種子（スプラウト）,Escherichia coli O103,83,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2019,青果物,原料種子（スプラウト）,Escherichia coli O103,83,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2020,青果物,原料種子（スプラウト）,Escherichia coli O103,95,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2020,青果物,原料種子（スプラウト）,Escherichia coli O103,95,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2021,青果物,原料種子（スプラウト）,Escherichia coli O103,107,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2021,青果物,原料種子（スプラウト）,Escherichia coli O103,107,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2022,青果物,原料種子（スプラウト）,Escherichia coli O103,106,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2022,青果物,原料種子（スプラウト）,Escherichia coli O103,106,0,農林水産省,スプラウトの微生物実態調査の結果,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,,
2020,卵および卵製品,鶏卵 卵殻,Salmonella spp.,1870,6,農林水産省,市販鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/keiran/keiran_sal_06.html,,
2020,卵および卵製品,鶏卵 卵内容,Salmonella spp.,1870,1,農林水産省,市販鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/keiran/keiran_sal_06.html,,
2007~2008,卵および卵製品,鶏卵 卵殻,Salmonella spp.,2030,5,農林水産省,市販鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,,
2007~2008,卵および卵製品,鶏卵 卵内容,Salmonella spp.,2030,0,農林水産省,市販鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,,
2010~2011,卵および卵製品,鶏卵 卵殻,Salmonella spp.,1000,0,農林水産省,採卵鶏農場のサルモネラ保有状況・鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,,
2010~2011,卵および卵製品,鶏卵 卵内容,Salmonella spp.,1000,0,農林水産省,採卵鶏農場のサルモネラ保有状況・鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,,
2014,卵および卵製品,鶏卵 卵殻,Salmonella spp.,130,2,農林水産省,採卵鶏農場のサルモネラ保有状況・鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/keiran/keiran_sal_05.html,,origin: 農場A;
2014,卵および卵製品,鶏卵 卵内容,Salmonella spp.,130,0,農林水産省,採卵鶏農場のサルモネラ保有状況・鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/keiran/keiran_sal_05.html,,origin: 農場A;
2014,卵および卵製品,鶏卵 卵殻,Salmonella spp.,130,36,農林水産省,採卵鶏農場のサルモネラ保有状況・鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/keiran/keiran_sal_05.html,,origin: 農場B;
2014,卵および卵製品,鶏卵 卵内容,Salmonella spp.,130,0,農林水産省,採卵鶏農場のサルモネラ保有状況・鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/keiran/keiran_sal_05.html,,origin: 農場B;
2014,卵および卵製品,鶏卵 卵殻,Salmonella spp.,130,0,農林水産省,採卵鶏農場のサルモネラ保有状況・鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/keiran/keiran_sal_05.html,,origin: 農場A;
2014,卵および卵製品,鶏卵 卵内容,Salmonella spp.,130,0,農林水産省,採卵鶏農場のサルモネラ保有状況・鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/keiran/keiran_sal_05.html,,origin: 農場A;
2014,卵および卵製品,鶏卵 卵殻,Salmonella spp.,130,2,農林水産省,採卵鶏農場のサルモネラ保有状況・鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/keiran/keiran_sal_05.html,,origin: 農場B;
2014,卵および卵製品,鶏卵 卵内容,Salmonella spp.,130,0,農林水産省,採卵鶏農場のサルモネラ保有状況・鶏卵のサルモネラ汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/keiran/keiran_sal_05.html,,origin: 農場B;
2013~2014,青果物,レタス,Listeria monocytogenes,227,0,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,,
2014~2015,青果物,レタス,Listeria monocytogenes,358,0,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,,
2013~2014,青果物,レタス,Escherichia coli O157,227,0,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,,
2014~2015,青果物,レタス,Escherichia coli O157,358,0,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,,
2015~2016,青果物,きゅうり,Listeria monocytogenes,236,0,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,,
2016~2017,青果物,きゅうり,Listeria monocytogenes,244,0,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,,
2015~2016,青果物,きゅうり,Escherichia coli O157,236,0,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,,
2016~2017,青果物,きゅうり,Escherichia coli O157,244,0,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,,
2015~2016,青果物,きゅうり,Salmonella spp.,236,0,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,,
2016~2017,青果物,きゅうり,Salmonella spp.,244,0,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,,
2015~2016,青果物,トマト,Listeria monocytogenes,205,0,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,,
2016~2017,青果物,トマト,Listeria monocytogenes,226,0,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,,
2015~2016,青果物,トマト,Escherichia coli O157,205,0,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,,
2016~2017,青果物,トマト,Escherichia coli O157,226,0,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,,
2015~2016,青果物,トマト,Salmonella spp.,205,0,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,,
2016~2017,青果物,トマト,Salmonella spp.,226,0,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,,
2013~2014,青果物,はくさい,Listeria monocytogenes,113,0,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,,
2014~2015,青果物,はくさい,Listeria monocytogenes,192,0,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,,
2013~2014,青果物,はくさい,Escherichia coli O157,113,0,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,,
2014~2015,青果物,はくさい,Escherichia coli O157,192,0,農林水産省,生食用野菜の微生物実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-17.pdf,,
2007,青果物,レタス,Escherichia coli O157,840,0,農林水産省,生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,,
2007,青果物,レタス,Escherichia coli O26,840,0,農林水産省,生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,,
2007,青果物,キャベツ,Escherichia coli O157,425,0,農林水産省,生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,,
2007,青果物,キャベツ,Escherichia coli O26,425,0,農林水産省,生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,,
2008,青果物,ねぎ,Escherichia coli O157,480,0,農林水産省,生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,,
2008,青果物,ねぎ,Escherichia coli O157,480,0,農林水産省,生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,,
2008,青果物,ねぎ,Escherichia coli O26,480,0,農林水産省,生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,,
2008,青果物,ねぎ,Escherichia coli O26,480,0,農林水産省,生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,,
2008,青果物,トマト,Escherichia coli O157,499,0,農林水産省,生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,,
2008,青果物,トマト,Escherichia coli O26,499,0,農林水産省,生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,,
2008,青果物,トマト,Salmonella spp.,499,0,農林水産省,生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,,
2008,青果物,きゅうり,Escherichia coli O157,683,0,農林水産省,生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,,
2008,青果物,きゅうり,Escherichia coli O26,683,0,農林水産省,生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,,
2008,青果物,きゅうり,Salmonella spp.,683,0,農林水産省,生食用野菜における腸管出血性大腸菌及びサルモネラの実態調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/pdf/press.pdf,,
2009,鶏肉,モモ肉,"Campylobacter jejuni, Campylobacter coli",70,42,農林水産省,ブロイラー鶏群から製造された鶏肉のカンピロバクター汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,,
2009,鶏肉,ムネ肉,"Campylobacter jejuni, Campylobacter coli",70,46,農林水産省,ブロイラー鶏群から製造された鶏肉のカンピロバクター汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,,
2009,鶏肉,ササミ,"Campylobacter jejuni, Campylobacter coli",70,32,農林水産省,ブロイラー鶏群から製造された鶏肉のカンピロバクター汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,,
2009,鶏肉,砂肝,"Campylobacter jejuni, Campylobacter coli",70,41,農林水産省,ブロイラー鶏群から製造された鶏肉のカンピロバクター汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,,
2009,鶏肉,肝臓,"Campylobacter jejuni, Campylobacter coli",70,19,農林水産省,ブロイラー鶏群から製造された鶏肉のカンピロバクター汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,,
2009,鶏肉,モモ肉,"Campylobacter jejuni, Campylobacter coli",50,2,農林水産省,ブロイラー鶏群から製造された鶏肉のカンピロバクター汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,,
2009,鶏肉,ムネ肉,"Campylobacter jejuni, Campylobacter coli",50,6,農林水産省,ブロイラー鶏群から製造された鶏肉のカンピロバクター汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,,
2009,鶏肉,ササミ,"Campylobacter jejuni, Campylobacter coli",50,2,農林水産省,ブロイラー鶏群から製造された鶏肉のカンピロバクター汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,,
2009,鶏肉,砂肝,"Campylobacter jejuni, Campylobacter coli",50,7,農林水産省,ブロイラー鶏群から製造された鶏肉のカンピロバクター汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,,
2009,鶏肉,肝臓,"Campylobacter jejuni, Campylobacter coli",50,1,農林水産省,ブロイラー鶏群から製造された鶏肉のカンピロバクター汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/attach/pdf/chikusan-1.pdf,,
2011~2012,豚肉,肝臓,Campylobacter jejuni,110,0,農林水産省,豚の肝臓のカンピロバクター汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/butaniku/cam/02.html#24121,,
2011~2012,豚肉,肝臓,Campylobacter jejuni,110,2,農林水産省,豚の肝臓のカンピロバクター汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/butaniku/cam/02.html#24121,,
2011~2012,豚肉,肝臓,Campylobacter coli,110,6,農林水産省,豚の肝臓のカンピロバクター汚染状況調査,https://www.maff.go.jp/j/syouan/seisaku/kekka/butaniku/cam/02.html#24121,,
