Year,Food Category,Food Name,Organism,Number of Samples,Number of Positives,Agency,Survey,Source URL,Access Date,detail information
2019,Pork,Pork,Listeria monocytogenes,75,5,Tokyo Metropolitan Institute of Public Health,東京都内ノ畜水産食品ニオケル食中毒菌検出状況(2019年度),https://idsc.tmiph.metro.tokyo.lg.jp/assets/epid/2021/tbkj4203.pdf,2025/9/13,
2019,Chicken,Chicken,Listeria monocytogenes,110,13,Tokyo Metropolitan Institute of Public Health,東京都内ノ畜水産食品ニオケル食中毒菌検出状況(2019年度),https://idsc.tmiph.metro.tokyo.lg.jp/assets/epid/2021/tbkj4203.pdf,2025/9/13,
2019,Other or unknown type of meat,Other or unknown type of meat,Listeria monocytogenes,9,1,Tokyo Metropolitan Institute of Public Health,東京都内ノ畜水産食品ニオケル食中毒菌検出状況(2019年度),https://idsc.tmiph.metro.tokyo.lg.jp/assets/epid/2021/tbkj4203.pdf,2025/9/13,"食品詳細: 鴨,カンガルー,生ハンバーグ,生フランクフルト,串刺シ鶏等;"
2019,Seafood,Seafood,Listeria monocytogenes,11,0,Tokyo Metropolitan Institute of Public Health,東京都内ノ畜水産食品ニオケル食中毒菌検出状況(2019年度),https://idsc.tmiph.metro.tokyo.lg.jp/assets/epid/2021/tbkj4203.pdf,2025/9/13,
2019,Seafood,魚介類加工品,Listeria monocytogenes,9,1,Tokyo Metropolitan Institute of Public Health,東京都内ノ畜水産食品ニオケル食中毒菌検出状況(2019年度),https://idsc.tmiph.metro.tokyo.lg.jp/assets/epid/2021/tbkj4203.pdf,2025/9/13,
2019,Seafood,魚肉ネリ製品,Listeria monocytogenes,10,0,Tokyo Metropolitan Institute of Public Health,東京都内ノ畜水産食品ニオケル食中毒菌検出状況(2019年度),https://idsc.tmiph.metro.tokyo.lg.jp/assets/epid/2021/tbkj4203.pdf,2025/9/13,
2019,"Other, mixed, uncategorised or unknown type of food",惣菜,Listeria monocytogenes,8,0,Tokyo Metropolitan Institute of Public Health,東京都内ノ畜水産食品ニオケル食中毒菌検出状況(2019年度),https://idsc.tmiph.metro.tokyo.lg.jp/assets/epid/2021/tbkj4203.pdf,2025/9/13,
2019,"Other, mixed, uncategorised or unknown type of food",冷凍食品,Listeria monocytogenes,67,3,Tokyo Metropolitan Institute of Public Health,東京都内ノ畜水産食品ニオケル食中毒菌検出状況(2019年度),https://idsc.tmiph.metro.tokyo.lg.jp/assets/epid/2021/tbkj4203.pdf,2025/9/13,
2019,Other or unknown type of meat,食肉製品,Listeria monocytogenes,88,0,Tokyo Metropolitan Institute of Public Health,東京都内ノ畜水産食品ニオケル食中毒菌検出状況(2019年度),https://idsc.tmiph.metro.tokyo.lg.jp/assets/epid/2021/tbkj4203.pdf,2025/9/13,
2019,Cheese,Cheese,Listeria monocytogenes,29,0,Tokyo Metropolitan Institute of Public Health,東京都内ノ畜水産食品ニオケル食中毒菌検出状況(2019年度),https://idsc.tmiph.metro.tokyo.lg.jp/assets/epid/2021/tbkj4203.pdf,2025/9/13,
2019,Other or unknown type of dairy,Other or unknown type of dairy,Listeria monocytogenes,17,0,Tokyo Metropolitan Institute of Public Health,東京都内ノ畜水産食品ニオケル食中毒菌検出状況(2019年度),https://idsc.tmiph.metro.tokyo.lg.jp/assets/epid/2021/tbkj4203.pdf,2025/9/13,
2014~2021,Chicken,正肉,Campylobacter jejuni/coli,96,35,Saitama Prefecture,"Prevalence of Foodborne Pathogens in Retail Meat in Saitama, Japan",https://agriknowledge.affrc.go.jp/RN/2030945004.pdf,2025/9/13,
2014~2021,Chicken,Liver,Campylobacter jejuni/coli,71,24,Saitama Prefecture,"Prevalence of Foodborne Pathogens in Retail Meat in Saitama, Japan",https://agriknowledge.affrc.go.jp/RN/2030945004.pdf,2025/9/13,
2014~2021,Chicken,砂肝,Campylobacter jejuni,1,0,Saitama Prefecture,"Prevalence of Foodborne Pathogens in Retail Meat in Saitama, Japan",https://agriknowledge.affrc.go.jp/RN/2030945004.pdf,2025/9/13,
2014~2021,Pork,正肉,Campylobacter jejuni/coli,65,0,Saitama Prefecture,"Prevalence of Foodborne Pathogens in Retail Meat in Saitama, Japan",https://agriknowledge.affrc.go.jp/RN/2030945004.pdf,2025/9/13,
2014~2021,Pork,タン,Campylobacter jejuni/coli,54,10,Saitama Prefecture,"Prevalence of Foodborne Pathogens in Retail Meat in Saitama, Japan",https://agriknowledge.affrc.go.jp/RN/2030945004.pdf,2025/9/13,
2014~2021,Pork,カシラ,Campylobacter coli,52,1,Saitama Prefecture,"Prevalence of Foodborne Pathogens in Retail Meat in Saitama, Japan",https://agriknowledge.affrc.go.jp/RN/2030945004.pdf,2025/9/13,
2014~2021,Pork,Liver,Campylobacter coli,14,2,Saitama Prefecture,"Prevalence of Foodborne Pathogens in Retail Meat in Saitama, Japan",https://agriknowledge.affrc.go.jp/RN/2030945004.pdf,2025/9/13,
2014~2021,Pork,大腸,Campylobacter coli,1,1,Saitama Prefecture,"Prevalence of Foodborne Pathogens in Retail Meat in Saitama, Japan",https://agriknowledge.affrc.go.jp/RN/2030945004.pdf,2025/9/13,
2014~2021,Pork,心臓,Campylobacter jejuni/coli,1,0,Saitama Prefecture,"Prevalence of Foodborne Pathogens in Retail Meat in Saitama, Japan",https://agriknowledge.affrc.go.jp/RN/2030945004.pdf,2025/9/13,
2014~2021,Pork,腎臓,Campylobacter jejuni/coli,1,0,Saitama Prefecture,"Prevalence of Foodborne Pathogens in Retail Meat in Saitama, Japan",https://agriknowledge.affrc.go.jp/RN/2030945004.pdf,2025/9/13,
2014~2021,Chicken,正肉,Salmonella spp.,98,49,Saitama Prefecture,"Prevalence of Foodborne Pathogens in Retail Meat in Saitama, Japan",https://agriknowledge.affrc.go.jp/RN/2030945004.pdf,2025/9/13,
2014~2021,Chicken,Liver,Salmonella spp.,71,51,Saitama Prefecture,"Prevalence of Foodborne Pathogens in Retail Meat in Saitama, Japan",https://agriknowledge.affrc.go.jp/RN/2030945004.pdf,2025/9/13,
2014~2021,Chicken,砂肝,Salmonella spp.,2,0,Saitama Prefecture,"Prevalence of Foodborne Pathogens in Retail Meat in Saitama, Japan",https://agriknowledge.affrc.go.jp/RN/2030945004.pdf,2025/9/13,
2014~2021,Chicken,心臓,Salmonella spp.,1,0,Saitama Prefecture,"Prevalence of Foodborne Pathogens in Retail Meat in Saitama, Japan",https://agriknowledge.affrc.go.jp/RN/2030945004.pdf,2025/9/13,
2014~2021,Pork,正肉,Salmonella spp.,65,0,Saitama Prefecture,"Prevalence of Foodborne Pathogens in Retail Meat in Saitama, Japan",https://agriknowledge.affrc.go.jp/RN/2030945004.pdf,2025/9/13,
2014~2021,Pork,タン,Salmonella spp.,63,20,Saitama Prefecture,"Prevalence of Foodborne Pathogens in Retail Meat in Saitama, Japan",https://agriknowledge.affrc.go.jp/RN/2030945004.pdf,2025/9/13,
2014~2021,Pork,カシラ,Salmonella spp.,57,19,Saitama Prefecture,"Prevalence of Foodborne Pathogens in Retail Meat in Saitama, Japan",https://agriknowledge.affrc.go.jp/RN/2030945004.pdf,2025/9/13,
2014~2021,Pork,Liver,Salmonella spp.,15,1,Saitama Prefecture,"Prevalence of Foodborne Pathogens in Retail Meat in Saitama, Japan",https://agriknowledge.affrc.go.jp/RN/2030945004.pdf,2025/9/13,
2014~2021,Pork,大腸,Salmonella spp.,1,0,Saitama Prefecture,"Prevalence of Foodborne Pathogens in Retail Meat in Saitama, Japan",https://agriknowledge.affrc.go.jp/RN/2030945004.pdf,2025/9/13,
2014~2021,Pork,心臓,Salmonella spp.,1,1,Saitama Prefecture,"Prevalence of Foodborne Pathogens in Retail Meat in Saitama, Japan",https://agriknowledge.affrc.go.jp/RN/2030945004.pdf,2025/9/13,
2014~2021,Pork,腎臓,Salmonella spp.,4,0,Saitama Prefecture,"Prevalence of Foodborne Pathogens in Retail Meat in Saitama, Japan",https://agriknowledge.affrc.go.jp/RN/2030945004.pdf,2025/9/13,
2013~2015,"Other, mixed, uncategorised or unknown type of food",浅漬,Staphylococcus aureus,96,6,Osaka Institute of Public Health,浅漬、洋生菓子、魚介類加工品ノ細菌汚染実態調査,https://www.iph.osaka.jp/s008/030/010/010/020/20180106162000.html,2025/9/13,details: ウチ2検体ガエンテロトキシン産生性
2013~2015,Dessert food,洋生菓子,Staphylococcus aureus,88,7,Osaka Institute of Public Health,浅漬、洋生菓子、魚介類加工品ノ細菌汚染実態調査,https://www.iph.osaka.jp/s008/030/010/010/020/20180106162000.html,2025/9/13,details: ウチ2検体ガエンテロトキシン産生性
2013~2015,Seafood,魚介類加工品,Staphylococcus aureus,98,3,Osaka Institute of Public Health,浅漬、洋生菓子、魚介類加工品ノ細菌汚染実態調査,https://www.iph.osaka.jp/s008/030/010/010/020/20180106162000.html,2025/9/13,details: ウチ1検体ガエンテロトキシン産生性
2012,Chicken,モモ肉,Salmonella spp.,49,30,Kanagawa Prefectural Institute of Public Health,Prevalence and Characteristics of Salmonella and Campylobacter in Retail Poultry Meat in Japan,https://www.jstage.jst.go.jp/article/yoken/70/3/70_JJID.2016.164/_pdf/-char/en,2025/9/14,
2012,Chicken,breast,Salmonella spp.,36,19,Kanagawa Prefectural Institute of Public Health,Prevalence and Characteristics of Salmonella and Campylobacter in Retail Poultry Meat in Japan,https://www.jstage.jst.go.jp/article/yoken/70/3/70_JJID.2016.164/_pdf/-char/en,2025/9/14,
2012,Chicken,ヒレ肉,Salmonella spp.,12,3,Kanagawa Prefectural Institute of Public Health,Prevalence and Characteristics of Salmonella and Campylobacter in Retail Poultry Meat in Japan,https://www.jstage.jst.go.jp/article/yoken/70/3/70_JJID.2016.164/_pdf/-char/en,2025/9/14,
2012,Chicken,"Other, mixed, uncategorised or unknown type of food",Salmonella spp.,3,2,Kanagawa Prefectural Institute of Public Health,Prevalence and Characteristics of Salmonella and Campylobacter in Retail Poultry Meat in Japan,https://www.jstage.jst.go.jp/article/yoken/70/3/70_JJID.2016.164/_pdf/-char/en,2025/9/14,
2012,Chicken,モモ肉,Campylobacter jejuni/coli,49,30,Kanagawa Prefectural Institute of Public Health,Prevalence and Characteristics of Salmonella and Campylobacter in Retail Poultry Meat in Japan,https://www.jstage.jst.go.jp/article/yoken/70/3/70_JJID.2016.164/_pdf/-char/en,2025/9/14,
2012,Chicken,breast,Campylobacter jejuni/coli,36,29,Kanagawa Prefectural Institute of Public Health,Prevalence and Characteristics of Salmonella and Campylobacter in Retail Poultry Meat in Japan,https://www.jstage.jst.go.jp/article/yoken/70/3/70_JJID.2016.164/_pdf/-char/en,2025/9/14,
2012,Chicken,ヒレ肉,Campylobacter jejuni/coli,12,9,Kanagawa Prefectural Institute of Public Health,Prevalence and Characteristics of Salmonella and Campylobacter in Retail Poultry Meat in Japan,https://www.jstage.jst.go.jp/article/yoken/70/3/70_JJID.2016.164/_pdf/-char/en,2025/9/14,
2012,Chicken,"Other, mixed, uncategorised or unknown type of food",Campylobacter jejuni/coli,3,2,Kanagawa Prefectural Institute of Public Health,Prevalence and Characteristics of Salmonella and Campylobacter in Retail Poultry Meat in Japan,https://www.jstage.jst.go.jp/article/yoken/70/3/70_JJID.2016.164/_pdf/-char/en,2025/9/14,
2004~2006,Chicken,"胸肉, モモ肉",Salmonella spp.,100,21,Shizuoka Environmental and Hygiene Institute,Antibiotic Resistance in Bacterial Pathogens from Retail Raw Meats and Food-Producing Animals in Japan,https://www.sciencedirect.com/science/article/pii/S0362028X23039777?via%3Dihub,2025/9/14,
2004~2006,Pork,"豚肉スライス, 豚レバー",Salmonella spp.,100,1,Shizuoka Environmental and Hygiene Institute,Antibiotic Resistance in Bacterial Pathogens from Retail Raw Meats and Food-Producing Animals in Japan,https://www.sciencedirect.com/science/article/pii/S0362028X23039777?via%3Dihub,2025/9/14,
2004~2006,Beef,"牛肉スライス, 牛スジ",Salmonella spp.,100,1,Shizuoka Environmental and Hygiene Institute,Antibiotic Resistance in Bacterial Pathogens from Retail Raw Meats and Food-Producing Animals in Japan,https://www.sciencedirect.com/science/article/pii/S0362028X23039777?via%3Dihub,2025/9/14,
2004~2006,Chicken,"胸肉, モモ肉",Staphylococcus aureus,100,79,Shizuoka Environmental and Hygiene Institute,Antibiotic Resistance in Bacterial Pathogens from Retail Raw Meats and Food-Producing Animals in Japan,https://www.sciencedirect.com/science/article/pii/S0362028X23039777?via%3Dihub,2025/9/14,
2004~2006,Pork,"豚肉スライス, 豚レバー",Staphylococcus aureus,100,63,Shizuoka Environmental and Hygiene Institute,Antibiotic Resistance in Bacterial Pathogens from Retail Raw Meats and Food-Producing Animals in Japan,https://www.sciencedirect.com/science/article/pii/S0362028X23039777?via%3Dihub,2025/9/14,
2004~2006,Beef,"牛肉スライス, 牛スジ",Staphylococcus aureus,100,44,Shizuoka Environmental and Hygiene Institute,Antibiotic Resistance in Bacterial Pathogens from Retail Raw Meats and Food-Producing Animals in Japan,https://www.sciencedirect.com/science/article/pii/S0362028X23039777?via%3Dihub,2025/9/14,
2004~2006,Chicken,"胸肉, モモ肉",Campylobacter jejuni/coli,100,63,Shizuoka Environmental and Hygiene Institute,Antibiotic Resistance in Bacterial Pathogens from Retail Raw Meats and Food-Producing Animals in Japan,https://www.sciencedirect.com/science/article/pii/S0362028X23039777?via%3Dihub,2025/9/14,
2004~2006,Pork,"豚肉スライス, 豚レバー",Campylobacter jejuni/coli,100,16,Shizuoka Environmental and Hygiene Institute,Antibiotic Resistance in Bacterial Pathogens from Retail Raw Meats and Food-Producing Animals in Japan,https://www.sciencedirect.com/science/article/pii/S0362028X23039777?via%3Dihub,2025/9/14,
2004~2006,Beef,"牛肉スライス, 牛スジ",Campylobacter jejuni/coli,100,2,Shizuoka Environmental and Hygiene Institute,Antibiotic Resistance in Bacterial Pathogens from Retail Raw Meats and Food-Producing Animals in Japan,https://www.sciencedirect.com/science/article/pii/S0362028X23039777?via%3Dihub,2025/9/14,
2004~2006,Chicken,Fecal sample,Campylobacter jejuni/coli,150,91,Shizuoka Environmental and Hygiene Institute,Antibiotic Resistance in Bacterial Pathogens from Retail Raw Meats and Food-Producing Animals in Japan,https://www.sciencedirect.com/science/article/pii/S0362028X23039777?via%3Dihub,2025/9/14,食品詳細: ブロイラー(肉用鶏)
2004~2006,Chicken,Fecal sample,Campylobacter jejuni/coli,50,14,Shizuoka Environmental and Hygiene Institute,Antibiotic Resistance in Bacterial Pathogens from Retail Raw Meats and Food-Producing Animals in Japan,https://www.sciencedirect.com/science/article/pii/S0362028X23039777?via%3Dihub,2025/9/14,食品詳細: ブロイラー(卵用鶏)
2004~2006,Pork,Fecal sample,Campylobacter jejuni/coli,250,105,Shizuoka Environmental and Hygiene Institute,Antibiotic Resistance in Bacterial Pathogens from Retail Raw Meats and Food-Producing Animals in Japan,https://www.sciencedirect.com/science/article/pii/S0362028X23039777?via%3Dihub,2025/9/14,
2004~2006,Beef,Fecal sample,Campylobacter jejuni/coli,50,2,Shizuoka Environmental and Hygiene Institute,Antibiotic Resistance in Bacterial Pathogens from Retail Raw Meats and Food-Producing Animals in Japan,https://www.sciencedirect.com/science/article/pii/S0362028X23039777?via%3Dihub,2025/9/14,食品詳細: ブロイラー(乳用牛)
2004~2006,Beef,Fecal sample,Campylobacter jejuni/coli,250,70,Shizuoka Environmental and Hygiene Institute,Antibiotic Resistance in Bacterial Pathogens from Retail Raw Meats and Food-Producing Animals in Japan,https://www.sciencedirect.com/science/article/pii/S0362028X23039777?via%3Dihub,2025/9/14,食品詳細: ブロイラー(肉用牛)
2004~2006,Chicken,Fecal sample,Salmonella spp.,150,3,Shizuoka Environmental and Hygiene Institute,Antibiotic Resistance in Bacterial Pathogens from Retail Raw Meats and Food-Producing Animals in Japan,https://www.sciencedirect.com/science/article/pii/S0362028X23039777?via%3Dihub,2025/9/14,食品詳細: ブロイラー(肉用鶏)
2004~2006,Chicken,Fecal sample,Salmonella spp.,50,0,Shizuoka Environmental and Hygiene Institute,Antibiotic Resistance in Bacterial Pathogens from Retail Raw Meats and Food-Producing Animals in Japan,https://www.sciencedirect.com/science/article/pii/S0362028X23039777?via%3Dihub,2025/9/14,食品詳細: ブロイラー(卵用鶏)
2004~2006,Pork,Fecal sample,Salmonella spp.,250,2,Shizuoka Environmental and Hygiene Institute,Antibiotic Resistance in Bacterial Pathogens from Retail Raw Meats and Food-Producing Animals in Japan,https://www.sciencedirect.com/science/article/pii/S0362028X23039777?via%3Dihub,2025/9/14,
2004~2006,Beef,Fecal sample,Salmonella spp.,50,0,Shizuoka Environmental and Hygiene Institute,Antibiotic Resistance in Bacterial Pathogens from Retail Raw Meats and Food-Producing Animals in Japan,https://www.sciencedirect.com/science/article/pii/S0362028X23039777?via%3Dihub,2025/9/14,食品詳細: ブロイラー(乳用牛)
2004~2006,Beef,Fecal sample,Salmonella spp.,250,0,Shizuoka Environmental and Hygiene Institute,Antibiotic Resistance in Bacterial Pathogens from Retail Raw Meats and Food-Producing Animals in Japan,https://www.sciencedirect.com/science/article/pii/S0362028X23039777?via%3Dihub,2025/9/14,食品詳細: ブロイラー(肉用牛)
2004~2006,Chicken,Fecal sample,Staphylococcus aureus,25,0,Shizuoka Environmental and Hygiene Institute,Antibiotic Resistance in Bacterial Pathogens from Retail Raw Meats and Food-Producing Animals in Japan,https://www.sciencedirect.com/science/article/pii/S0362028X23039777?via%3Dihub,2025/9/14,食品詳細: ブロイラー(肉用鶏)
2004~2006,Chicken,Fecal sample,Staphylococcus aureus,25,2,Shizuoka Environmental and Hygiene Institute,Antibiotic Resistance in Bacterial Pathogens from Retail Raw Meats and Food-Producing Animals in Japan,https://www.sciencedirect.com/science/article/pii/S0362028X23039777?via%3Dihub,2025/9/14,食品詳細: ブロイラー(卵用鶏)
2004~2006,Pork,Fecal sample,Staphylococcus aureus,25,0,Shizuoka Environmental and Hygiene Institute,Antibiotic Resistance in Bacterial Pathogens from Retail Raw Meats and Food-Producing Animals in Japan,https://www.sciencedirect.com/science/article/pii/S0362028X23039777?via%3Dihub,2025/9/14,
2004~2006,Beef,Fecal sample,Staphylococcus aureus,25,0,Shizuoka Environmental and Hygiene Institute,Antibiotic Resistance in Bacterial Pathogens from Retail Raw Meats and Food-Producing Animals in Japan,https://www.sciencedirect.com/science/article/pii/S0362028X23039777?via%3Dihub,2025/9/14,食品詳細: ブロイラー(乳用牛)
2004~2006,Beef,Fecal sample,Staphylococcus aureus,25,0,Shizuoka Environmental and Hygiene Institute,Antibiotic Resistance in Bacterial Pathogens from Retail Raw Meats and Food-Producing Animals in Japan,https://www.sciencedirect.com/science/article/pii/S0362028X23039777?via%3Dihub,2025/9/14,食品詳細: ブロイラー(肉用牛)
2004~2006,Chicken,cutaneous swabs,Staphylococcus aureus,100,9,Shizuoka Environmental and Hygiene Institute,Antibiotic Resistance in Bacterial Pathogens from Retail Raw Meats and Food-Producing Animals in Japan,https://www.sciencedirect.com/science/article/pii/S0362028X23039777?via%3Dihub,2025/9/14,食品詳細: ブロイラー(肉用牛)
2004~2006,Pork,鼻腔ヌグイサンプル,Staphylococcus aureus,100,28,Shizuoka Environmental and Hygiene Institute,Antibiotic Resistance in Bacterial Pathogens from Retail Raw Meats and Food-Producing Animals in Japan,https://www.sciencedirect.com/science/article/pii/S0362028X23039777?via%3Dihub,2025/9/14,
2004~2006,Beef,鼻腔ヌグイサンプル,Staphylococcus aureus,100,13,Shizuoka Environmental and Hygiene Institute,Antibiotic Resistance in Bacterial Pathogens from Retail Raw Meats and Food-Producing Animals in Japan,https://www.sciencedirect.com/science/article/pii/S0362028X23039777?via%3Dihub,2025/9/14,
2010,Vegetable or fruit and their products,カイワレ、レタス、ミツバ、モヤシ、キュウリ、カッ ト野菜、ハクサイ等ノ漬物用野菜,Escherichia coli O157,60,0,Fukuoka Institute of Health and Environmental Sciences,平成22年度食品ノ食中毒菌汚染実態調査,https://www.fihes.pref.fukuoka.jp/nenpoh/np38/pdf/np38report1.pdf,2025/9/14,
2010,Other or unknown type of meat,ミンチ肉(鶏肉以外),Escherichia coli O157,12,0,Fukuoka Institute of Health and Environmental Sciences,平成22年度食品ノ食中毒菌汚染実態調査,https://www.fihes.pref.fukuoka.jp/nenpoh/np38/pdf/np38report1.pdf,2025/9/14,
2010,Other or unknown type of meat,ミンチ肉(鶏肉含ム),Escherichia coli O157,13,0,Fukuoka Institute of Health and Environmental Sciences,平成22年度食品ノ食中毒菌汚染実態調査,https://www.fihes.pref.fukuoka.jp/nenpoh/np38/pdf/np38report1.pdf,2025/9/14,
2010,Beef,牛レバー,Escherichia coli O157/026,15,1,Fukuoka Institute of Health and Environmental Sciences,平成22年度食品ノ食中毒菌汚染実態調査,https://www.fihes.pref.fukuoka.jp/nenpoh/np38/pdf/np38report1.pdf,2025/9/14,
2010,Other or unknown type of meat,ステーキ用食肉,Escherichia coli O157/026,15,0,Fukuoka Institute of Health and Environmental Sciences,平成22年度食品ノ食中毒菌汚染実態調査,https://www.fihes.pref.fukuoka.jp/nenpoh/np38/pdf/np38report1.pdf,2025/9/14,
2010,Other or unknown type of meat,生食用食肉(鶏肉以外),Escherichia coli O157/026,15,0,Fukuoka Institute of Health and Environmental Sciences,平成22年度食品ノ食中毒菌汚染実態調査,https://www.fihes.pref.fukuoka.jp/nenpoh/np38/pdf/np38report1.pdf,2025/9/14,
2010,Other or unknown type of meat,生食用食肉(鶏肉含ム),Escherichia coli O157/026,5,0,Fukuoka Institute of Health and Environmental Sciences,平成22年度食品ノ食中毒菌汚染実態調査,https://www.fihes.pref.fukuoka.jp/nenpoh/np38/pdf/np38report1.pdf,2025/9/14,
2010,"Other, mixed, uncategorised or unknown type of food",pickled foods,Escherichia coli O157/026,5,0,Fukuoka Institute of Health and Environmental Sciences,平成22年度食品ノ食中毒菌汚染実態調査,https://www.fihes.pref.fukuoka.jp/nenpoh/np38/pdf/np38report1.pdf,2025/9/14,
2010,Vegetable or fruit and their products,カイワレ、レタス、ミツバ、モヤシ、キュウリ、カッ ト野菜、ハクサイ等ノ漬物用野菜,Salmonella spp.,60,0,Fukuoka Institute of Health and Environmental Sciences,平成22年度食品ノ食中毒菌汚染実態調査,https://www.fihes.pref.fukuoka.jp/nenpoh/np38/pdf/np38report1.pdf,2025/9/14,
2010,Other or unknown type of meat,ミンチ肉(鶏肉以外),Salmonella spp.,12,0,Fukuoka Institute of Health and Environmental Sciences,平成22年度食品ノ食中毒菌汚染実態調査,https://www.fihes.pref.fukuoka.jp/nenpoh/np38/pdf/np38report1.pdf,2025/9/14,
2010,Other or unknown type of meat,ミンチ肉(鶏肉含ム),Salmonella spp.,13,9,Fukuoka Institute of Health and Environmental Sciences,平成22年度食品ノ食中毒菌汚染実態調査,https://www.fihes.pref.fukuoka.jp/nenpoh/np38/pdf/np38report1.pdf,2025/9/14,
2010,Beef,牛レバー,Salmonella spp.,15,0,Fukuoka Institute of Health and Environmental Sciences,平成22年度食品ノ食中毒菌汚染実態調査,https://www.fihes.pref.fukuoka.jp/nenpoh/np38/pdf/np38report1.pdf,2025/9/14,
2010,Other or unknown type of meat,ステーキ用食肉,Salmonella spp.,15,0,Fukuoka Institute of Health and Environmental Sciences,平成22年度食品ノ食中毒菌汚染実態調査,https://www.fihes.pref.fukuoka.jp/nenpoh/np38/pdf/np38report1.pdf,2025/9/14,
2010,Other or unknown type of meat,生食用食肉(鶏肉以外),Salmonella spp.,15,0,Fukuoka Institute of Health and Environmental Sciences,平成22年度食品ノ食中毒菌汚染実態調査,https://www.fihes.pref.fukuoka.jp/nenpoh/np38/pdf/np38report1.pdf,2025/9/14,
2010,Other or unknown type of meat,生食用食肉(鶏肉含ム),Salmonella spp.,5,0,Fukuoka Institute of Health and Environmental Sciences,平成22年度食品ノ食中毒菌汚染実態調査,https://www.fihes.pref.fukuoka.jp/nenpoh/np38/pdf/np38report1.pdf,2025/9/14,
2010,"Other, mixed, uncategorised or unknown type of food",pickled foods,Salmonella spp.,5,0,Fukuoka Institute of Health and Environmental Sciences,平成22年度食品ノ食中毒菌汚染実態調査,https://www.fihes.pref.fukuoka.jp/nenpoh/np38/pdf/np38report1.pdf,2025/9/14,
2010,Other or unknown type of meat,ミンチ肉(鶏肉含ム),Campylobacter jejuni/coli,13,2,Fukuoka Institute of Health and Environmental Sciences,平成22年度食品ノ食中毒菌汚染実態調査,https://www.fihes.pref.fukuoka.jp/nenpoh/np38/pdf/np38report1.pdf,2025/9/14,
2010,Beef,牛レバー,Campylobacter jejuni/coli,15,1,Fukuoka Institute of Health and Environmental Sciences,平成22年度食品ノ食中毒菌汚染実態調査,https://www.fihes.pref.fukuoka.jp/nenpoh/np38/pdf/np38report1.pdf,2025/9/14,
2010,Other or unknown type of meat,生食用食肉(鶏肉含ム),Campylobacter jejuni/coli,5,0,Fukuoka Institute of Health and Environmental Sciences,平成22年度食品ノ食中毒菌汚染実態調査,https://www.fihes.pref.fukuoka.jp/nenpoh/np38/pdf/np38report1.pdf,2025/9/14,
2007,"Other, mixed, uncategorised or unknown type of food",浅漬,Listeria monocytogenes,108,12,Obihiro University of Agriculture and Veterinary Medicine,Isolation and characterization of Listeria monocytogenes from commercial asazuke (Japanese light pickles),https://www.sciencedirect.com/science/article/pii/S0168160510001686?via%3Dihub,2025/9/15,
2003,Beef,牛革拭キ取リ検体,Listeria monocytogenes,60,3,Nippon Veterinary and Life Science University,Isolation of Listeria monocytogenes from the Skin of Slaughtered Beef Cattle,https://agriknowledge.affrc.go.jp/RN/2030760055.pdf,2025/9/16,
2003,Beef,大腸内容物,Listeria monocytogenes,60,0,Nippon Veterinary and Life Science University,Isolation of Listeria monocytogenes from the Skin of Slaughtered Beef Cattle,https://agriknowledge.affrc.go.jp/RN/2030760055.pdf,2025/9/16,
2003,Beef,枝肉拭キ取リ検体,Listeria monocytogenes,30,0,Nippon Veterinary and Life Science University,Isolation of Listeria monocytogenes from the Skin of Slaughtered Beef Cattle,https://agriknowledge.affrc.go.jp/RN/2030760055.pdf,2025/9/16,
2005,Pork,ミンチ肉,Staphylococcus aureus,40,30,Kobe University,市販ミンチ肉ニオケル黄色ブドウ球菌汚染調査ト分離株ノ性状,https://www.jstage.jst.go.jp/article/jsfm1994/23/4/23_4_217/_pdf/-char/ja,2025/9/16,
2005,Beef,ミンチ肉,Staphylococcus aureus,40,26,Kobe University,市販ミンチ肉ニオケル黄色ブドウ球菌汚染調査ト分離株ノ性状,https://www.jstage.jst.go.jp/article/jsfm1994/23/4/23_4_217/_pdf/-char/ja,2025/9/16,
2005,Chicken,ミンチ肉,Staphylococcus aureus,40,32,Kobe University,市販ミンチ肉ニオケル黄色ブドウ球菌汚染調査ト分離株ノ性状,https://www.jstage.jst.go.jp/article/jsfm1994/23/4/23_4_217/_pdf/-char/ja,2025/9/16,
2000~2002,Vegetable or fruit and their products,根菜,Staphylococcus aureus,34,3,Tokyo Metropolitan Institute of Public Health,市販生鮮青果物ノ食品細菌学的調査,https://www.tmiph.metro.tokyo.lg.jp/files/archive/issue/kenkyunenpo/nenpou55/55-21.pdf,2025/9/16,
2000~2002,Vegetable or fruit and their products,茎菜,Staphylococcus aureus,70,1,Tokyo Metropolitan Institute of Public Health,市販生鮮青果物ノ食品細菌学的調査,https://www.tmiph.metro.tokyo.lg.jp/files/archive/issue/kenkyunenpo/nenpou55/55-21.pdf,2025/9/16,
2000~2002,Vegetable or fruit and their products,葉菜,Staphylococcus aureus,293,20,Tokyo Metropolitan Institute of Public Health,市販生鮮青果物ノ食品細菌学的調査,https://www.tmiph.metro.tokyo.lg.jp/files/archive/issue/kenkyunenpo/nenpou55/55-21.pdf,2025/9/16,
